Treatment,genotype,length
Control,CLE25_OE_1.1#2,2.19
Control,CLE25_OE_1.1#2,2.622
Control,CLE25_OE_1.1#2,2.673
Control,CLE25_OE_1.1#2,2.276
Control,CLE25_OE_1.1#2,2.209
Control,CLE25_OE_1.1#2,2.829
Control,CLE25_OE_1.1#2,2.13
Control,CLE25_OE_1.1#2,2.761
Control,CLE25_OE_1.1#2,2.884
Control,CLE25_OE_1.1#2,2.953
Control,CLE25_OE_1.1#2,3.268
Control,CLE25_OE_1.1#2,1.982
Control,CLE25_OE_1.1#2,2.141
Control,CLE25_OE_1.1#2,1.95
Control,CLE25_OE_1.1#2,2.903
Control,CLE25_OE_1.1#2,2.449
Control,CLE25_OE_1.1#2,3.398
Control,CLE25_OE_1.1#2,1.956
Control,CLE25_OE_1.1#2,3.038
Control,CLE25_OE_1.1#2,1.761
Control,CLE25_OE_1.1#2,2.362
Control,CLE25_OE_1.1#2,2.701
Control,CLE25_OE_1.1#2,2.211
Control,CLE25_OE_1.1#2,2.412
Control,CLE25_OE_1.1#2,2.509
Control,CLE25_OE_1.1#2,2.533
Control,CLE25_OE_1.1#2,2.602
Control,CLE25_OE_1.1#2,2.323
Control,CLE25_OE_1.1#2,2.776
Control,CLE25_OE_1.1#2,3.405
Control,CLE25_OE_1.1#2,2.862
Control,CLE25_OE_1.1#2,2.349
Control,CLE25_OE_1.1#2,2.524
Control,CLE25_OE_1.1#2,2.458
Control,CLE25_OE_1.1#2,2.077
Control,CLE25_OE_1.1#2,3.222
Control,CLE25_OE_1.1#2,3.631
Control,CLE25_OE_1.1#2,2.481
Control,CLE25_OE_1.1#2,2.963
Control,CLE25_OE_1.1#2,2.106
Control,CLE25_OE_1.1#2,3.16
Control,CLE25_OE_1.1#2,3.062
Control,CLE25_OE_1.1#2,3.266
Control,CLE25_OE_1.1#2,2.418
Control,CLE25_OE_1.1#2,2.867
Control,CLE25_OE_1.1#2,3.043
Control,CLE25_OE_1.1#2,2.678
Control,CLE25_OE_1.1#2,2.481
Control,CLE25_OE_1.1#2,2.152
Control,CLE25_OE_1.1#2,1.798
Control,CLE25_OE_1.1#2,2.543
Control,CLE25_OE_1.1#2,2.11
Sulfate,CLE25_OE_1.1#2,3.323
Sulfate,CLE25_OE_1.1#2,3.689
Sulfate,CLE25_OE_1.1#2,2.521
Sulfate,CLE25_OE_1.1#2,2.152
Sulfate,CLE25_OE_1.1#2,2.665
Sulfate,CLE25_OE_1.1#2,2.38
Sulfate,CLE25_OE_1.1#2,2.114
Sulfate,CLE25_OE_1.1#2,3.175
Sulfate,CLE25_OE_1.1#2,2.491
Sulfate,CLE25_OE_1.1#2,2.922
Sulfate,CLE25_OE_1.1#2,2.718
Sulfate,CLE25_OE_1.1#2,2.942
Sulfate,CLE25_OE_1.1#2,3.211
Sulfate,CLE25_OE_1.1#2,2.095
Sulfate,CLE25_OE_1.1#2,2.364
Sulfate,CLE25_OE_1.1#2,1.69
Sulfate,CLE25_OE_1.1#2,2.38
Sulfate,CLE25_OE_1.1#2,1.679
Sulfate,CLE25_OE_1.1#2,2.143
Sulfate,CLE25_OE_1.1#2,1.972
Sulfate,CLE25_OE_1.1#2,1.898
Sulfate,CLE25_OE_1.1#2,2.088
Sulfate,CLE25_OE_1.1#2,2.311
Sulfate,CLE25_OE_1.1#2,2.093
Sulfate,CLE25_OE_1.1#2,2.209
Sulfate,CLE25_OE_1.1#2,2.476
Sulfate,CLE25_OE_1.1#2,1.884
Sulfate,CLE25_OE_1.1#2,1.63
Sulfate,CLE25_OE_1.1#2,2.905
Sulfate,CLE25_OE_1.1#2,4.304
Sulfate,CLE25_OE_1.1#2,3.09
Sulfate,CLE25_OE_1.1#2,2.544
Sulfate,CLE25_OE_1.1#2,3.042
Sulfate,CLE25_OE_1.1#2,2.154
Sulfate,CLE25_OE_1.1#2,2.127
Sulfate,CLE25_OE_1.1#2,2.038
Sulfate,CLE25_OE_1.1#2,2.685
Sulfate,CLE25_OE_1.1#2,2.589
Sulfate,CLE25_OE_1.1#2,4.174
Sulfate,CLE25_OE_1.1#2,2.567
Sulfate,CLE25_OE_1.1#2,1.382
Sulfate,CLE25_OE_1.1#2,2.399
Sulfate,CLE25_OE_1.1#2,1.912
Sulfate,CLE25_OE_1.1#2,3
Sulfate,CLE25_OE_1.1#2,1.363
Sulfate,CLE25_OE_1.1#2,2.304
Sulfate,CLE25_OE_1.1#2,2.465
Sulfate,CLE25_OE_1.1#2,1.666
Sulfate,CLE25_OE_1.1#2,2.161
Sulfate,CLE25_OE_1.1#2,1.799
Sulfate,CLE25_OE_1.1#2,2.776
Sulfate,CLE25_OE_1.1#2,3.466
Sulfate,CLE25_OE_1.1#2,3.646
Sulfate,CLE25_OE_1.1#2,2.665
Sulfate,CLE25_OE_1.1#2,1.862
Sulfate,CLE25_OE_1.1#2,1.862
Sulfate,CLE25_OE_1.1#2,2.066
Sulfate,CLE25_OE_1.1#2,1.867
Sulfate,CLE25_OE_1.1#2,3.312
Sulfate,CLE25_OE_1.1#2,1.804
ABA,CLE25_OE_1.1#2,2.178
ABA,CLE25_OE_1.1#2,3.191
ABA,CLE25_OE_1.1#2,2.208
ABA,CLE25_OE_1.1#2,3.611
ABA,CLE25_OE_1.1#2,2.709
ABA,CLE25_OE_1.1#2,2.525
ABA,CLE25_OE_1.1#2,2.324
ABA,CLE25_OE_1.1#2,2.279
ABA,CLE25_OE_1.1#2,2.727
ABA,CLE25_OE_1.1#2,2.156
ABA,CLE25_OE_1.1#2,2.884
ABA,CLE25_OE_1.1#2,1.343
ABA,CLE25_OE_1.1#2,2.388
ABA,CLE25_OE_1.1#2,1.672
ABA,CLE25_OE_1.1#2,3.294
ABA,CLE25_OE_1.1#2,2.607
ABA,CLE25_OE_1.1#2,1.893
ABA,CLE25_OE_1.1#2,2.685
ABA,CLE25_OE_1.1#2,2.9
ABA,CLE25_OE_1.1#2,3.366
ABA,CLE25_OE_1.1#2,2.925
ABA,CLE25_OE_1.1#2,2.645
ABA,CLE25_OE_1.1#2,2.364
ABA,CLE25_OE_1.1#2,1.614
ABA,CLE25_OE_1.1#2,2.001
ABA,CLE25_OE_1.1#2,1.969
ABA,CLE25_OE_1.1#2,2.567
ABA,CLE25_OE_1.1#2,1.689
ABA,CLE25_OE_1.1#2,2.418
ABA,CLE25_OE_1.1#2,2.331
ABA,CLE25_OE_1.1#2,2.305
ABA,CLE25_OE_1.1#2,1.769
ABA,CLE25_OE_1.1#2,3.316
ABA,CLE25_OE_1.1#2,3.178
ABA,CLE25_OE_1.1#2,2.989
ABA,CLE25_OE_1.1#2,2.706
ABA,CLE25_OE_1.1#2,3.331
ABA,CLE25_OE_1.1#2,3.495
ABA,CLE25_OE_1.1#2,3.22
ABA,CLE25_OE_1.1#2,3.491
ABA,CLE25_OE_1.1#2,2.818
ABA,CLE25_OE_1.1#2,2.805
ABA,CLE25_OE_1.1#2,2.523
ABA,CLE25_OE_1.1#2,1.763
ABA,CLE25_OE_1.1#2,4.152
ABA,CLE25_OE_1.1#2,5.07
ABA,CLE25_OE_1.1#2,3.547
ABA,CLE25_OE_1.1#2,3.598
ABA,CLE25_OE_1.1#2,3.352
ABA,CLE25_OE_1.1#2,2.127
Control,WT,4.585
Control,WT,3.363
Control,WT,1.926
Control,WT,1.846
Control,WT,2.902
Control,WT,4.303
Control,WT,3.244
Control,WT,1.874
Control,WT,3.064
Control,WT,3.366
Control,WT,2.494
Control,WT,2.639
Control,WT,3.187
Control,WT,3.146
Control,WT,3.047
Control,WT,2.972
Control,WT,2.487
Control,WT,2.78
Control,WT,2.31
Control,WT,3.189
Control,WT,3.785
Control,WT,3.047
Control,WT,3.031
Control,WT,3.52
Control,WT,2.44
Control,WT,3.748
Control,WT,3.393
Control,WT,2.402
Control,WT,2.407
Control,WT,3.036
Control,WT,3.376
Control,WT,4.439
Control,WT,2.205
Control,WT,3.737
Control,WT,3.9
Control,WT,2.22
Control,WT,3.195
Control,WT,4.542
Control,WT,3.68
Control,WT,2.691
Control,WT,2.765
Control,WT,2.354
Control,WT,2.681
Control,WT,3.114
Control,WT,3.235
Control,WT,2.185
Control,WT,4.416
Control,WT,3.895
Control,WT,3.571
Control,WT,3.15
Control,WT,3.557
Control,WT,2.38
Control,WT,3.179
Control,WT,4.001
Control,WT,3.354
Control,WT,3.976
Control,WT,5.494
Control,WT,4.132
Control,WT,2.322
Control,WT,2.912
Control,WT,3.465
Control,WT,4.821
Control,WT,3.606
Control,WT,2.582
Control,WT,3.115
Control,WT,4.335
Control,WT,3.132
Control,WT,3.758
Control,WT,4.362
Control,WT,2.936
Control,WT,4.406
Control,WT,2.399
Control,WT,4.825
Control,WT,3.488
Control,WT,2.882
Control,WT,2.137
Control,WT,2.437
Control,WT,3.955
Control,WT,3.737
Control,WT,5.586
Control,WT,3.406
Control,WT,2.712
Control,WT,4.368
Control,WT,3.195
Control,WT,4.189
Control,WT,1.809
Control,WT,3.917
Sulfate,WT,2.334
Sulfate,WT,5
Sulfate,WT,2.661
Sulfate,WT,2.607
Sulfate,WT,3.399
Sulfate,WT,3.196
Sulfate,WT,1.623
Sulfate,WT,2.411
Sulfate,WT,3.132
Sulfate,WT,2.722
Sulfate,WT,1.95
Sulfate,WT,2.494
Sulfate,WT,2.198
Sulfate,WT,2.402
Sulfate,WT,2.701
Sulfate,WT,3.399
Sulfate,WT,2.741
Sulfate,WT,2.727
Sulfate,WT,2.418
Sulfate,WT,2.67
Sulfate,WT,1.799
Sulfate,WT,2.61
Sulfate,WT,2.727
Sulfate,WT,3.038
Sulfate,WT,2.088
Sulfate,WT,3.983
Sulfate,WT,2.094
Sulfate,WT,2.812
Sulfate,WT,1.424
Sulfate,WT,2.01
Sulfate,WT,2.082
Sulfate,WT,1.717
Sulfate,WT,1.91
Sulfate,WT,2.179
Sulfate,WT,2.582
Sulfate,WT,2.127
Sulfate,WT,1.443
Sulfate,WT,2.127
Sulfate,WT,1.993
Sulfate,WT,2.211
Sulfate,WT,1.843
Sulfate,WT,1.928
Sulfate,WT,1.772
Sulfate,WT,2.324
Sulfate,WT,1.975
Sulfate,WT,3.318
Sulfate,WT,3.127
Sulfate,WT,3.363
Sulfate,WT,2.445
Sulfate,WT,2.355
ABA,WT,2.476
ABA,WT,1.889
ABA,WT,1.514
ABA,WT,1.882
ABA,WT,2.185
ABA,WT,1.621
ABA,WT,1.91
ABA,WT,1.649
ABA,WT,1.586
ABA,WT,2.294
ABA,WT,1.498
ABA,WT,1.368
ABA,WT,3.406
ABA,WT,2.362
ABA,WT,1.938
ABA,WT,1.805
ABA,WT,2.28
ABA,WT,2.084
ABA,WT,1.826
ABA,WT,1.977
ABA,WT,1.272
ABA,WT,1.634
ABA,WT,2.106
ABA,WT,1.843
ABA,WT,2.554
ABA,WT,2.276
ABA,WT,3.399
ABA,WT,2.013
ABA,WT,2.084
ABA,WT,2.902
ABA,WT,1.392
ABA,WT,2.34
ABA,WT,1.963
ABA,WT,2.593
ABA,WT,2.417
ABA,WT,2.481
ABA,WT,2.578
ABA,WT,1.54
ABA,WT,2.535
ABA,WT,2.102
ABA,WT,2.205
ABA,WT,1.32
ABA,WT,3.964
ABA,WT,2.38
ABA,WT,2.203
ABA,WT,2.001
ABA,WT,2.088
ABA,WT,1.573
ABA,WT,1.702
ABA,WT,1.665
ABA,WT,2.691
Control,Cle25_OE_LF#2,2.776
Control,Cle25_OE_LF#2,2.014
Control,Cle25_OE_LF#2,2.014
Control,Cle25_OE_LF#2,2.674
Control,Cle25_OE_LF#2,2.918
Control,Cle25_OE_LF#2,3.23
Control,Cle25_OE_LF#2,2.404
Control,Cle25_OE_LF#2,2.328
Control,Cle25_OE_LF#2,2.339
Control,Cle25_OE_LF#2,1.888
Control,Cle25_OE_LF#2,2.369
Control,Cle25_OE_LF#2,2.315
Control,Cle25_OE_LF#2,3.577
Control,Cle25_OE_LF#2,3.24
Control,Cle25_OE_LF#2,1.6
Control,Cle25_OE_LF#2,1.778
Control,Cle25_OE_LF#2,2.667
Control,Cle25_OE_LF#2,3.76
Control,Cle25_OE_LF#2,1.556
Control,Cle25_OE_LF#2,2.344
Control,Cle25_OE_LF#2,1.772
Control,Cle25_OE_LF#2,2.274
Control,Cle25_OE_LF#2,2.269
Control,Cle25_OE_LF#2,1.95
Control,Cle25_OE_LF#2,2.984
Control,Cle25_OE_LF#2,2.08
Control,Cle25_OE_LF#2,1.781
Control,Cle25_OE_LF#2,3.804
Control,Cle25_OE_LF#2,1.722
Control,Cle25_OE_LF#2,2.393
Control,Cle25_OE_LF#2,1.563
Control,Cle25_OE_LF#2,1.649
Control,Cle25_OE_LF#2,3.049
Control,Cle25_OE_LF#2,2.565
Control,Cle25_OE_LF#2,2.28
Control,Cle25_OE_LF#2,2.913
Control,Cle25_OE_LF#2,1.855
Control,Cle25_OE_LF#2,1.932
Control,Cle25_OE_LF#2,1.98
Control,Cle25_OE_LF#2,2.055
Control,Cle25_OE_LF#2,3.086
Control,Cle25_OE_LF#2,2.744
Control,Cle25_OE_LF#2,2.598
Control,Cle25_OE_LF#2,2.259
Control,Cle25_OE_LF#2,2.527
Control,Cle25_OE_LF#2,2.69
Control,Cle25_OE_LF#2,2.591
Control,Cle25_OE_LF#2,2.709
Control,Cle25_OE_LF#2,2.183
Control,Cle25_OE_LF#2,2.203
Control,Cle25_OE_LF#2,1.83
Control,Cle25_OE_LF#2,1.768
Control,Cle25_OE_LF#2,3.171
Control,Cle25_OE_LF#2,1.823
Control,Cle25_OE_LF#2,2.203
Control,Cle25_OE_LF#2,1.879
Control,Cle25_OE_LF#2,2.782
Control,Cle25_OE_LF#2,2.306
Control,Cle25_OE_LF#2,2.013
Control,Cle25_OE_LF#2,2.969
Control,Cle25_OE_LF#2,2.343
Sulfate,Cle25_OE_LF#2,1.71
Sulfate,Cle25_OE_LF#2,2.267
Sulfate,Cle25_OE_LF#2,2.647
Sulfate,Cle25_OE_LF#2,2.317
Sulfate,Cle25_OE_LF#2,2.845
Sulfate,Cle25_OE_LF#2,3.048
Sulfate,Cle25_OE_LF#2,1.985
Sulfate,Cle25_OE_LF#2,3.004
Sulfate,Cle25_OE_LF#2,2.235
Sulfate,Cle25_OE_LF#2,1.292
Sulfate,Cle25_OE_LF#2,1.703
Sulfate,Cle25_OE_LF#2,1.817
Sulfate,Cle25_OE_LF#2,1.543
Sulfate,Cle25_OE_LF#2,1.959
Sulfate,Cle25_OE_LF#2,2.141
Sulfate,Cle25_OE_LF#2,2.314
Sulfate,Cle25_OE_LF#2,1.597
Sulfate,Cle25_OE_LF#2,1.7
Sulfate,Cle25_OE_LF#2,2.01
Sulfate,Cle25_OE_LF#2,2.688
Sulfate,Cle25_OE_LF#2,1.231
Sulfate,Cle25_OE_LF#2,1.605
Sulfate,Cle25_OE_LF#2,1.526
Sulfate,Cle25_OE_LF#2,2.891
Sulfate,Cle25_OE_LF#2,2.092
Sulfate,Cle25_OE_LF#2,3.858
Sulfate,Cle25_OE_LF#2,3.023
Sulfate,Cle25_OE_LF#2,2.486
Sulfate,Cle25_OE_LF#2,1.936
Sulfate,Cle25_OE_LF#2,1.664
Sulfate,Cle25_OE_LF#2,1.366
Sulfate,Cle25_OE_LF#2,2.282
Sulfate,Cle25_OE_LF#2,2.593
Sulfate,Cle25_OE_LF#2,2.282
Sulfate,Cle25_OE_LF#2,4.349
Sulfate,Cle25_OE_LF#2,3.77
Sulfate,Cle25_OE_LF#2,2.111
Sulfate,Cle25_OE_LF#2,2.169
Sulfate,Cle25_OE_LF#2,1.654
Sulfate,Cle25_OE_LF#2,4.099
Sulfate,Cle25_OE_LF#2,2.336
Sulfate,Cle25_OE_LF#2,2.36
Sulfate,Cle25_OE_LF#2,2.443
Sulfate,Cle25_OE_LF#2,3.632
Sulfate,Cle25_OE_LF#2,2.555
Sulfate,Cle25_OE_LF#2,1.589
Sulfate,Cle25_OE_LF#2,3.223
Sulfate,Cle25_OE_LF#2,2.717
Sulfate,Cle25_OE_LF#2,4.217
Sulfate,Cle25_OE_LF#2,2.587
Sulfate,Cle25_OE_LF#2,2.19
ABA,Cle25_OE_LF#2,3.882
ABA,Cle25_OE_LF#2,2.229
ABA,Cle25_OE_LF#2,1.776
ABA,Cle25_OE_LF#2,3.053
ABA,Cle25_OE_LF#2,2.275
ABA,Cle25_OE_LF#2,1.954
ABA,Cle25_OE_LF#2,1.953
ABA,Cle25_OE_LF#2,1.591
ABA,Cle25_OE_LF#2,1.886
ABA,Cle25_OE_LF#2,3.203
ABA,Cle25_OE_LF#2,1.778
ABA,Cle25_OE_LF#2,2.092
ABA,Cle25_OE_LF#2,1.58
ABA,Cle25_OE_LF#2,0.948
ABA,Cle25_OE_LF#2,3.277
ABA,Cle25_OE_LF#2,1.435
ABA,Cle25_OE_LF#2,1.899
ABA,Cle25_OE_LF#2,2.193
ABA,Cle25_OE_LF#2,2.435
ABA,Cle25_OE_LF#2,2.145
ABA,Cle25_OE_LF#2,1.407
ABA,Cle25_OE_LF#2,1.391
ABA,Cle25_OE_LF#2,1.627
ABA,Cle25_OE_LF#2,1.867
ABA,Cle25_OE_LF#2,1.871
ABA,Cle25_OE_LF#2,1.506
ABA,Cle25_OE_LF#2,1.538
ABA,Cle25_OE_LF#2,1.245
ABA,Cle25_OE_LF#2,1.469
ABA,Cle25_OE_LF#2,1.782
ABA,Cle25_OE_LF#2,1.268
ABA,Cle25_OE_LF#2,2.215
ABA,Cle25_OE_LF#2,1.275
ABA,Cle25_OE_LF#2,1.668
ABA,Cle25_OE_LF#2,1.421
ABA,Cle25_OE_LF#2,1.513
ABA,Cle25_OE_LF#2,1.612
ABA,Cle25_OE_LF#2,1.861
ABA,Cle25_OE_LF#2,1.475
ABA,Cle25_OE_LF#2,1.483
ABA,Cle25_OE_LF#2,1.702
ABA,Cle25_OE_LF#2,1.668
ABA,Cle25_OE_LF#2,2.386
ABA,Cle25_OE_LF#2,2.031
ABA,Cle25_OE_LF#2,2.853
ABA,Cle25_OE_LF#2,3.344
ABA,Cle25_OE_LF#2,2.05
ABA,Cle25_OE_LF#2,2.69
ABA,Cle25_OE_LF#2,1.767
ABA,Cle25_OE_LF#2,1.878
ABA,Cle25_OE_LF#2,1.341
ABA,Cle25_OE_LF#2,3.455
ABA,Cle25_OE_LF#2,3.16
ABA,Cle25_OE_LF#2,2.568
ABA,Cle25_OE_LF#2,3.304
ABA,Cle25_OE_LF#2,1.802
ABA,Cle25_OE_LF#2,2.213
ABA,Cle25_OE_LF#2,1.78
ABA,Cle25_OE_LF#2,1.418
ABA,Cle25_OE_LF#2,2.065
ABA,Cle25_OE_LF#2,1.569
ABA,Cle25_OE_LF#2,2.99
Control,aba3_1,5.812
Control,aba3_1,3.963
Control,aba3_1,4.184
Control,aba3_1,4.544
Control,aba3_1,5.413
Control,aba3_1,3.471
Control,aba3_1,6.99
Control,aba3_1,4.722
Control,aba3_1,4.281
Control,aba3_1,5.956
Control,aba3_1,5.785
Control,aba3_1,5.224
Control,aba3_1,3.185
Control,aba3_1,6.502
Control,aba3_1,3.404
Control,aba3_1,4.311
Control,aba3_1,3.857
Control,aba3_1,3.917
Control,aba3_1,3.588
Control,aba3_1,2.984
Control,aba3_1,3.249
Control,aba3_1,2.491
Control,aba3_1,4.595
Control,aba3_1,3.163
Control,aba3_1,5.361
Control,aba3_1,3.408
Control,aba3_1,4.943
Control,aba3_1,2.349
Control,aba3_1,4.161
Control,aba3_1,2.339
Control,aba3_1,2.835
Control,aba3_1,3.213
Control,aba3_1,1.576
Control,aba3_1,4.496
Control,aba3_1,3.069
Control,aba3_1,3.882
Control,aba3_1,2.027
Control,aba3_1,4.701
Control,aba3_1,2.744
Control,aba3_1,4.085
Control,aba3_1,3.553
Control,aba3_1,3.373
Control,aba3_1,3.451
Control,aba3_1,3.36
Control,aba3_1,3.464
Control,aba3_1,4.488
Control,aba3_1,3.84
Control,aba3_1,3.203
Control,aba3_1,3.768
Control,aba3_1,3.519
Control,aba3_1,4.341
Control,aba3_1,3.771
Control,aba3_1,3.649
Control,aba3_1,3.283
Sulfate,aba3_1,3.661
Sulfate,aba3_1,3.781
Sulfate,aba3_1,3.133
Sulfate,aba3_1,3.213
Sulfate,aba3_1,3.556
Sulfate,aba3_1,3.426
Sulfate,aba3_1,3.661
Sulfate,aba3_1,4.788
Sulfate,aba3_1,1.597
Sulfate,aba3_1,3.804
Sulfate,aba3_1,4.313
Sulfate,aba3_1,3.502
Sulfate,aba3_1,4.204
Sulfate,aba3_1,1.291
Sulfate,aba3_1,2.01
Sulfate,aba3_1,4.212
Sulfate,aba3_1,3.532
Sulfate,aba3_1,4.198
Sulfate,aba3_1,3.756
Sulfate,aba3_1,1.532
Sulfate,aba3_1,2.519
Sulfate,aba3_1,4.406
Sulfate,aba3_1,3.386
Sulfate,aba3_1,4.203
Sulfate,aba3_1,2.612
Sulfate,aba3_1,3.13
Sulfate,aba3_1,2.37
Sulfate,aba3_1,4.237
Sulfate,aba3_1,3.23
Sulfate,aba3_1,5.564
Sulfate,aba3_1,5.185
Sulfate,aba3_1,3.16
Sulfate,aba3_1,6.042
Sulfate,aba3_1,4.448
Sulfate,aba3_1,3.637
Sulfate,aba3_1,3.048
Sulfate,aba3_1,2.875
Sulfate,aba3_1,1.99
Sulfate,aba3_1,3.315
Sulfate,aba3_1,4.44
Sulfate,aba3_1,5.117
Sulfate,aba3_1,5.102
Sulfate,aba3_1,2.95
Sulfate,aba3_1,2.258
Sulfate,aba3_1,2.55
Sulfate,aba3_1,4.533
Sulfate,aba3_1,4.3
Sulfate,aba3_1,3.238
Sulfate,aba3_1,7.981
Sulfate,aba3_1,5.049
Sulfate,aba3_1,3.812
Sulfate,aba3_1,4.831
Sulfate,aba3_1,4.816
Sulfate,aba3_1,2.339
Sulfate,aba3_1,4.108
Sulfate,aba3_1,2.625
Sulfate,aba3_1,3.293
Sulfate,aba3_1,5.686
Sulfate,aba3_1,2.802
Sulfate,aba3_1,2.678
Sulfate,aba3_1,1.522
Sulfate,aba3_1,2.488
Sulfate,aba3_1,1.514
Sulfate,aba3_1,2.375
Sulfate,aba3_1,2.488
Sulfate,aba3_1,4.557
ABA,aba3_1,2.632
ABA,aba3_1,2.488
ABA,aba3_1,3.963
ABA,aba3_1,2.739
ABA,aba3_1,2.893
ABA,aba3_1,2.592
ABA,aba3_1,1.932
ABA,aba3_1,2.899
ABA,aba3_1,2.61
ABA,aba3_1,1.957
ABA,aba3_1,2.973
ABA,aba3_1,1.979
ABA,aba3_1,3.642
ABA,aba3_1,3.971
ABA,aba3_1,2.092
ABA,aba3_1,3.983
ABA,aba3_1,3.458
ABA,aba3_1,2.297
ABA,aba3_1,1.558
ABA,aba3_1,3.298
ABA,aba3_1,1.091
ABA,aba3_1,1.605
ABA,aba3_1,2.118
ABA,aba3_1,1.12
ABA,aba3_1,2.172
ABA,aba3_1,1.896
ABA,aba3_1,1.798
ABA,aba3_1,3.249
ABA,aba3_1,3.427
ABA,aba3_1,1.789
ABA,aba3_1,2.591
ABA,aba3_1,2.422
ABA,aba3_1,2.717
ABA,aba3_1,3.824
ABA,aba3_1,4.105
ABA,aba3_1,2.697
ABA,aba3_1,2.072
ABA,aba3_1,3.044
ABA,aba3_1,3.451
ABA,aba3_1,1.403
ABA,aba3_1,2.649
ABA,aba3_1,2.16
ABA,aba3_1,3.177
ABA,aba3_1,3.523
ABA,aba3_1,3.197
ABA,aba3_1,2.455
ABA,aba3_1,2.486
ABA,aba3_1,2.444
